"loc","date","year","month","prec","tmax","tmean","tmin"
"S",2010-06-01,2010,6,4.70000028610229,23.2259995142619,19.7016663233439,16.5336662928263
"S",2010-07-01,2010,7,0,26.47354772014,22.429354329263,19.1196768976027
"S",2010-08-01,2010,8,12.3000001907349,27.1312897589899,23.3480640534432,20.1538704287621
"S",2010-09-01,2010,9,10.8000003099442,24.596999613444,21.5273329416911,18.8146662394206
"S",2010-10-01,2010,10,26.7000006437302,21.6732253413047,18.1267738342285,15.1564512868081
"S",2010-11-01,2010,11,63.5000030994415,17.0819997787476,14.1473330815633,11.7653330485026
"S",2010-12-01,2010,12,41.7000007927418,16.9141931226177,13.6409674921343,10.9793545661434
"S",2011-01-01,2011,1,39.7999999523163,15.7703222459362,12.577096539159,9.80387073947537
"S",2011-02-01,2011,2,17.5000004768372,16.7028568131583,13.6953567777361,10.648213999612
"S",2011-03-01,2011,3,32.5000010430813,16.7351608584004,13.5399996849798,10.5593546282861
"S",2011-04-01,2011,4,43.2000008225441,19.6559995651245,16.1529995600382,13.0999997456868
"S",2011-05-01,2011,5,12.0000002384186,21.2112899288054,17.8548383097495,14.989999586536
"S",2011-06-01,2011,6,3.79999995231628,24.4539995829264,20.7253328323364,17.4446663538615
"S",2011-07-01,2011,7,0,25.7487093402493,21.8987092048891,18.7361284071399
"S",2011-08-01,2011,8,0,26.2358058806389,22.5864510690012,19.5745155580582
"S",2011-09-01,2011,9,5.79999995231628,24.874666150411,21.5046662648519,18.6319997151693
"S",2011-10-01,2011,10,10.0999999046326,22.6964508794969,19.5467739105225,16.7887093943934
"S",2011-11-01,2011,11,40.4000005722046,18.8289997736613,16.0603329658508,13.2726663907369
"S",2011-12-01,2011,12,7.40000009536743,17.1025803473688,14.2193545372255,11.4587093783963
"S",2012-01-01,2012,1,21.9000000953674,15.3712900530907,11.9645158398536,8.89935464243735
"S",2012-02-01,2012,2,4.40000009536743,13.6210342275685,9.93275836418415,7.19206871657536
"S",2012-03-01,2012,3,4.80000007152557,16.9416123974708,13.0261287996846,9.95645137756101
"S",2012-04-01,2012,4,12.9000001102686,16.6783330599467,12.838333161672,10.4776663939158
"S",2012-05-01,2012,5,3,22.1009670995897,17.7793545261506,14.2783867313016
"S",2012-06-01,2012,6,0,25.0446661631266,21.0926662445068,17.6216662406921
"S",2012-07-01,2012,7,0,26.6496766613376,22.3748382445305,18.5970963508852
"S",2012-08-01,2012,8,0,27.3945154374646,23.4899995250087,20.1990317683066
"S",2012-09-01,2012,9,21.4000000953674,24.4799994150798,20.911332766215,17.9349995295207
"S",2012-10-01,2012,10,41.9000005722046,22.1380641075873,18.7590316034132,15.691935108554
"S",2012-11-01,2012,11,69.5000022053719,19.3803328831991,16.5939995447795,13.8053330103556
"S",2012-12-01,2012,12,6.20000010728836,17.6503222680861,14.5122577605709,11.3338706108832
"S",2013-01-01,2013,1,21.4000006318092,17.0029029538555,14.1090318618282,11.1361287947624
"S",2013-02-01,2013,2,16.6999999284744,15.8767853804997,13.0478567736489,10.1842855215073
"S",2013-03-01,2013,3,48.800000846386,17.7025802981469,14.5703222828527,11.6616126029722
"S",2013-04-01,2013,4,17.7000002637506,19.1269996960958,15.9489995956421,12.964999739329
"S",2013-05-01,2013,5,21.9000007212162,20.008386858048,16.6248383368215,13.6061286772451
"S",2013-06-01,2013,6,0,23.0566661198934,19.170999399821,15.8896662712097
"S",2013-07-01,2013,7,0,25.9470961170812,21.9058058954054,18.5951608842419
"S",2013-08-01,2013,8,3.90000009536743,27.9206445755497,23.8287093254828,20.3206448093537
"S",2013-09-01,2013,9,8.10000033676624,24.6839995066325,21.3813329696655,18.4839996337891
"S",2013-10-01,2013,10,11.1000003814697,22.9577415220199,19.6703222028671,16.820644686299
"S",2013-11-01,2013,11,13.6999998092651,18.4189996083577,14.8773330688477,11.5389997005463
"S",2013-12-01,2013,12,37.0000011920929,17.5483866353189,14.9096770440378,11.8890319947274
"S",2014-01-01,2014,1,36.0000006556511,16.3722576633576,13.4154835670225,10.480322407138
"S",2014-02-01,2014,2,50.0000006705523,15.7939282826015,12.8164282526289,10.0832141637802
"S",2014-03-01,2014,3,12.6000003814697,17.1774190164381,14.2399997095908,11.334193260439
"S",2014-04-01,2014,4,12.7000002861023,20.0166660308838,16.4623328208923,13.3846663792928
"S",2014-05-01,2014,5,9.40000009536743,21.4567736964072,17.7335479797855,14.6567738133092
"S",2014-06-01,2014,6,9.20000028610229,23.8926661173503,19.9166662851969,16.6033328374227
"S",2014-07-01,2014,7,0,25.6987091802782,21.7932251961,18.6058060738348
"S",2014-08-01,2014,8,0,26.8809669248519,22.9503218127835,19.7306447798206
"S",2014-09-01,2014,9,8.30000013113022,25.1143328984578,21.4069995244344,18.1346660931905
"S",2014-10-01,2014,10,27.2000008821487,23.6796767942367,19.628386651316,16.1654835362588
"S",2014-11-01,2014,11,55.4000011384487,19.7866662343343,16.8573328971863,13.9179997762044
"S",2014-12-01,2014,12,26.5000007152557,16.8335482689642,13.6587093107162,10.4199996994388
"S",2015-01-01,2015,1,28.2000007629395,15.0851609629969,11.5012901060043,8.44903199903427
"S",2015-02-01,2015,2,28.7000002861023,12.9185712337494,9.90071410792214,7.92214259079524
"S",2015-03-01,2015,3,57.1000002622604,16.184838387274,12.103548126836,9.25225790085331
"S",2015-04-01,2015,4,15.2000002190471,18.4239996274312,14.8293329556783,12.2659997940063
"S",2015-05-01,2015,5,0,22.8254833221436,18.2548383897351,14.5590318556755
"S",2015-06-01,2015,6,0,24.6916660944621,20.0943328221639,15.9339996973673
"S",2015-07-01,2015,7,0,29.054515838623,24.310967106973,20.1541932629001
"S",2015-08-01,2015,8,1.5,27.6938703598515,23.6935476487683,20.1758059840048
"S",2015-09-01,2015,9,14.7000000476837,24.5066661198934,20.3523330052694,17.5506662050883
"S",2015-10-01,2015,10,86.9000012278557,22.1309671709614,18.3854834341234,15.3077416266164
"S",2015-11-01,2015,11,20.2000007629395,19.8016662597656,15.8539997736613,12.3686664104462
"S",2015-12-01,2015,12,0,18.8729028394145,14.6225803436772,10.5858062159631
"S",2016-01-01,2016,1,32.600000679493,17.1622576559744,13.6603223431495,10.5158062904112
"S",2016-02-01,2016,2,54.1000019907951,15.0465514413242,11.8603445250413,9.51586185652634
"S",2016-03-01,2016,3,14.3000002503395,15.697741693066,11.4448384623374,8.87806438630627
"S",2016-04-01,2016,4,22.1000006198883,18.4129997253418,14.1269996643066,11.2673330624898
"S",2016-05-01,2016,5,35.0000000596046,20.8590318003008,16.7125803732103,13.4658061612037
"S",2016-06-01,2016,6,0,25.175332959493,20.6593329747518,16.8396663029989
"S",2016-07-01,2016,7,0,28.4783865405667,23.792579835461,19.8141930487848
"S",2016-08-01,2016,8,0,28.4699993748819,24.0270960407872,20.1087093660908
"S",2016-09-01,2016,9,0,25.0726661682129,21.3769995371501,18.0806663831075
"S",2016-10-01,2016,10,33.0000004321337,22.8538704533731,18.7912899755662,15.616128798454
"S",2016-11-01,2016,11,43.100001513958,17.3363328615824,13.9879996299744,11.2633330345154
"S",2016-12-01,2016,12,52.1000015735626,16.5670964333319,13.4251609617664,10.4067739825095
"S",2017-01-01,2017,1,31.1000016704202,11.0948385115593,5.8767741111017,0.309999989165414
"S",2017-02-01,2017,2,58.1000027656555,13.4257139308112,8.8446426476751,4.22321415586131
"S",2017-03-01,2017,3,46.2000017166138,16.1519351467009,9.93064489672261,3.9745159975944
"S",2017-04-01,2017,4,30.2000007629395,19.796332804362,13.1073329925537,6.95733320713043
"S",2017-05-01,2017,5,12.7000004053116,24.0887090621456,17.2006448622673,10.8599997182046
"S",2017-06-01,2017,6,4.5,29.8339991251628,22.7466661453247,16.300666364034
"S",2017-07-01,2017,7,0,32.1554830612675,24.0345156884963,16.7241932961249
"S",2017-08-01,2017,8,29.3000009059906,31.6254831129505,24.3612897319178,17.6316124700731
